"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.083621147E1,-4.100000113E-2,-3.299999982E-2,-1.720000058E-1,1.798721826E-1
2.084594832E1,-2.400000021E-2,-1.600000076E-2,-1.819999963E-1,1.842715352E-1
2.085568526E1,-3.900000080E-2,2.600000054E-2,-1.759999990E-1,1.821345650E-1
2.086542196E1,1.999999955E-2,-1.099999994E-2,-2.169999927E-1,2.181971513E-1
2.087515880E1,2.999999933E-2,-2.700000070E-2,-2.080000043E-1,2.118796870E-1
2.088489573E1,9.899999946E-2,-3.900000080E-2,-2.800000012E-1,2.995363094E-1
2.089463242E1,1.019999981E-1,1.000000047E-3,-2.380000055E-1,2.589382209E-1
2.090436935E1,2.700000070E-2,8.299999684E-2,-1.330000013E-1,1.590817396E-1
2.091410621E1,-2.000000095E-3,9.099999815E-2,-5.799999833E-2,1.079305308E-1
2.092384290E1,4.899999872E-2,1.999999955E-2,1.700000092E-2,5.558776743E-2
2.093357984E1,9.099999815E-2,-7.599999756E-2,7.299999893E-2,1.392336135E-1
2.094331669E1,7.400000095E-2,-7.500000298E-2,1.459999979E-1,1.800472159E-1
2.095305361E1,3.599999845E-2,1.000000047E-3,1.630000025E-1,1.669311256E-1
2.096279031E1,6.000000052E-3,-3.000000026E-3,1.230000034E-1,1.231827944E-1
2.097252721E1,4.300000146E-2,-4.999999888E-3,1.879999936E-1,1.929196665E-1
2.098226406E1,5.000000075E-2,-2.800000086E-2,1.749999970E-1,1.841439629E-1
2.099200076E1,5.799999833E-2,-8.000000380E-3,1.979999989E-1,2.064751786E-1
2.100173768E1,4.100000113E-2,2.899999917E-2,2.049999982E-1,2.110616008E-1
2.101147452E1,2.899999917E-2,2.899999917E-2,2.020000070E-1,2.061213302E-1
2.102121144E1,1.799999923E-2,3.400000185E-2,1.759999990E-1,1.801554877E-1
2.103094814E1,5.600000173E-2,3.599999845E-2,1.019999981E-1,1.218031186E-1
2.104068506E1,5.700000003E-2,2.899999917E-2,3.900000080E-2,7.490660864E-2
2.105042190E1,2.899999917E-2,5.999999866E-2,5.900000036E-2,8.900561686E-2
2.106015882E1,5.499999970E-2,-4.999999888E-3,4.500000179E-2,7.123903514E-2
2.106989553E1,9.700000286E-2,-1.570000052E-1,-9.499999881E-2,2.075644526E-1
2.107963245E1,4.500000179E-2,-1.899999976E-1,-5.999999866E-2,2.042669799E-1
2.108936928E1,-3.400000185E-2,-1.180000007E-1,4.000000190E-3,1.228657816E-1
2.109910620E1,-8.100000024E-2,-3.400000185E-2,-2.700000070E-2,9.190212295E-2
2.110884288E1,-2.500000037E-2,6.000000052E-3,-4.899999872E-2,5.533534037E-2
2.111857980E1,1.700000092E-2,-1.200000010E-2,-6.100000069E-2,6.445153309E-2
2.112831663E1,6.000000052E-3,-2.099999972E-2,-8.500000089E-2,8.776103999E-2
2.113805355E1,-1.600000076E-2,-3.099999949E-2,-1.159999967E-1,1.211321560E-1
2.114779017E1,-3.599999845E-2,-2.199999988E-2,-1.430000067E-1,1.490939361E-1
2.115752709E1,-5.000000075E-2,-4.699999839E-2,-1.439999938E-1,1.595148838E-1
2.116726378E1,-5.499999970E-2,-7.400000095E-2,-1.099999994E-1,1.435304845E-1
2.117700071E1,-9.200000018E-2,-5.099999905E-2,-4.500000179E-2,1.144115383E-1
2.118673756E1,-8.799999952E-2,-2.999999933E-2,-1.799999923E-2,9.469952401E-2
2.119647448E1,-2.199999988E-2,-2.600000054E-2,2.000000095E-3,3.411744456E-2
2.120621117E1,-1.400000043E-2,-3.999999911E-2,-1.600000076E-2,4.529900622E-2
2.121594809E1,-1.000000047E-3,-3.099999949E-2,5.799999833E-2,6.577233290E-2
2.122568494E1,-8.399999887E-2,1.499999966E-2,1.420000046E-1,1.656653287E-1
2.123542186E1,-8.299999684E-2,2.199999988E-2,1.640000045E-1,1.851188833E-1
2.124515857E1,-5.400000140E-2,-3.999999911E-2,1.340000033E-1,1.499066409E-1
2.125489549E1,-1.999999955E-2,-2.000000095E-3,1.140000001E-1,1.157583690E-1
2.126463234E1,-3.200000152E-2,4.899999872E-2,1.010000035E-1,1.167304617E-1
2.127436903E1,0.000000000E0,7.199999690E-2,9.700000286E-2,1.208014905E-1
2.128410595E1,1.030000001E-1,2.899999917E-2,3.200000152E-2,1.116870631E-1
2.129384279E1,9.399999678E-2,2.000000095E-3,-1.099999994E-2,9.466255540E-2
2.130357971E1,1.250000000E-1,4.000000190E-3,-3.299999982E-2,1.293445012E-1
2.131331639E1,6.800000370E-2,5.299999937E-2,-2.800000086E-2,9.064767225E-2
2.132305331E1,1.700000092E-2,1.049999967E-1,4.000000190E-3,1.064424696E-1
2.133279018E1,7.699999958E-2,2.400000021E-2,3.900000080E-2,8.958794567E-2
2.134252707E1,1.040000021E-1,-1.899999939E-2,2.400000021E-2,1.084112560E-1
2.135226379E1,9.700000286E-2,4.100000113E-2,2.099999972E-2,1.073824969E-1
2.136200063E1,1.949999928E-1,6.300000101E-2,3.900000080E-2,2.086024866E-1
2.137173756E1,2.619999945E-1,-3.700000048E-2,1.369999945E-1,2.979630777E-1
2.138147426E1,2.849999964E-1,-1.720000058E-1,2.129999995E-1,3.951936231E-1
2.139121116E1,2.649999857E-1,-2.150000036E-1,2.639999986E-1,4.314463967E-1
2.140094801E1,9.600000083E-2,-1.809999943E-1,1.759999990E-1,2.700981262E-1
2.141068493E1,0.000000000E0,-1.689999998E-1,3.799999878E-2,1.732195134E-1
2.142042162E1,8.999999613E-3,-2.090000063E-1,-9.200000018E-2,2.285300914E-1
2.143015846E1,5.900000036E-2,-2.290000021E-1,-3.599999845E-2,2.392028447E-1
2.143989538E1,1.330000013E-1,-2.070000023E-1,2.500000037E-2,2.473115471E-1
2.144963207E1,-4.399999976E-2,1.799999923E-2,5.600000173E-2,7.345747167E-2
2.145936899E1,-2.619999945E-1,2.529999912E-1,8.900000155E-2,3.749319844E-1
2.146910585E1,-3.100000024E-1,3.319999874E-1,1.340000033E-1,4.735820879E-1
2.147884278E1,-1.430000067E-1,1.870000064E-1,1.239999980E-1,2.660714262E-1
2.148857946E1,1.700000092E-2,1.799999923E-2,1.140000001E-1,1.166576188E-1
2.149831632E1,2.199999988E-2,-1.000000047E-3,1.529999971E-1,1.545768389E-1
2.150805325E1,-6.400000304E-2,3.099999949E-2,1.420000046E-1,1.588112140E-1
2.151778994E1,-1.389999986E-1,7.199999690E-2,1.190000027E-1,1.966367204E-1
2.152752683E1,-1.420000046E-1,2.199999988E-2,7.999999821E-2,1.644627649E-1
2.153726375E1,-1.870000064E-1,-1.799999923E-2,1.289999932E-1,2.278903259E-1
2.154700058E1,-1.720000058E-1,-1.099999994E-2,1.819999963E-1,2.506571377E-1
2.155673728E1,-1.630000025E-1,4.800000042E-2,1.650000066E-1,2.368501700E-1
2.156647415E1,-1.199999973E-1,5.900000036E-2,1.689999998E-1,2.155040587E-1
2.157621108E1,-9.600000083E-2,5.499999970E-2,1.570000052E-1,1.920677010E-1
2.158594778E1,-1.040000021E-1,5.499999970E-2,2.029999942E-1,2.346273600E-1
2.159568470E1,-7.000000030E-2,5.099999905E-2,1.700000018E-1,1.907904624E-1
2.160542156E1,-6.499999762E-2,2.800000086E-2,8.600000292E-2,1.113777367E-1
2.161515848E1,-1.150000021E-1,2.899999917E-2,1.499999966E-2,1.195449724E-1
2.162489517E1,-1.299999952E-1,8.000000380E-3,-2.999999933E-2,1.336562708E-1
2.163463209E1,-9.300000221E-2,-3.799999878E-2,-9.600000083E-2,1.389568295E-1
2.164436891E1,1.499999966E-2,-7.699999958E-2,-1.049999967E-1,1.310686814E-1
2.165410581E1,4.199999943E-2,-5.900000036E-2,-1.239999980E-1,1.436001375E-1
2.166384250E1,5.099999905E-2,-2.500000037E-2,-1.449999958E-1,1.557273217E-1
2.167357944E1,2.899999917E-2,-1.000000047E-3,-1.199999973E-1,1.234584922E-1
2.168331629E1,8.200000226E-2,1.400000043E-2,-1.059999987E-1,1.347442025E-1
2.169305298E1,1.040000021E-1,-9.999999776E-3,-6.499999762E-2,1.230487714E-1
2.170278990E1,5.700000003E-2,1.200000010E-2,-5.999999866E-2,8.362415826E-2
2.171252676E1,-3.099999949E-2,6.300000101E-2,-1.080000028E-1,1.288177034E-1
2.172226346E1,-9.399999678E-2,1.010000035E-1,-1.410000026E-1,1.972764579E-1
2.173200037E1,-1.379999965E-1,8.600000292E-2,-1.150000021E-1,1.991607392E-1
2.174173729E1,-9.899999946E-2,7.100000232E-2,-9.099999815E-2,1.520624868E-1
2.175147410E1,-6.700000167E-2,5.299999937E-2,-1.019999981E-1,1.330488623E-1
2.176121079E1,-4.699999839E-2,2.400000021E-2,-9.499999881E-2,1.086738222E-1
2.177094772E1,-1.499999966E-2,-2.099999972E-2,-8.699999750E-2,9.074689825E-2
2.178068456E1,1.700000092E-2,-7.199999690E-2,-6.199999899E-2,9.652460546E-2
2.179042147E1,8.699999750E-2,-1.400000006E-1,-3.700000048E-2,1.689319383E-1
2.180015817E1,1.140000001E-1,-1.230000034E-1,-4.600000009E-2,1.738993987E-1
2.180989506E1,4.899999872E-2,-4.600000009E-2,-4.999999888E-3,6.739436090E-2
2.181963194E1,4.300000146E-2,-1.799999923E-2,1.600000076E-2,4.928488736E-2
2.182936865E1,1.120000035E-1,-1.999999955E-2,4.699999839E-2,1.230975248E-1
2.183910557E1,1.650000066E-1,1.499999966E-2,6.700000167E-2,1.787148633E-1
2.184884241E1,2.070000023E-1,3.900000080E-2,1.270000041E-1,2.459654489E-1
2.185857933E1,2.060000002E-1,7.699999958E-2,1.870000064E-1,2.886762935E-1
2.186831602E1,2.090000063E-1,7.400000095E-2,1.829999983E-1,2.874821771E-1
2.187805294E1,9.000000358E-2,7.999999821E-2,1.570000052E-1,1.978610674E-1
2.188778978E1,2.700000070E-2,7.199999690E-2,1.729999930E-1,1.893198277E-1
2.189752670E1,2.300000004E-2,2.700000070E-2,1.480000019E-1,1.521906719E-1
2.190726342E1,5.200000107E-2,-3.799999878E-2,2.899999917E-2,7.063285334E-2
2.191700034E1,-2.000000095E-3,-5.799999833E-2,-5.499999970E-2,7.995623662E-2
2.192673721E1,-7.000000030E-2,-1.400000043E-2,-5.499999970E-2,9.011659126E-2
2.193647413E1,-9.799999744E-2,6.899999827E-2,-3.449999988E-1,3.652259553E-1
2.194621085E1,-2.329999954E-1,2.090000063E-1,-5.590000153E-1,6.406645125E-1
2.195594769E1,-1.909999996E-1,2.249999940E-1,-3.079999983E-1,4.265794137E-1
2.196568437E1,-6.000000052E-3,1.589999944E-1,-2.509999871E-1,2.971834312E-1
2.197542132E1,2.099999972E-2,9.600000083E-2,-2.300000042E-1,2.501139782E-1
2.198515815E1,-7.699999958E-2,1.800000072E-1,-5.700000003E-2,2.039068476E-1
2.199489507E1,-1.430000067E-1,9.799999744E-2,7.400000095E-2,1.884913832E-1
2.200463176E1,-1.600000076E-2,-3.400000185E-2,-1.129999980E-1,1.190840027E-1
2.201436868E1,9.999999776E-3,-1.560000032E-1,-1.309999973E-1,2.039534267E-1
2.202410555E1,-1.250000000E-1,-1.780000031E-1,-3.500000015E-2,2.203043375E-1
2.203384248E1,-1.580000073E-1,-1.650000066E-1,-6.700000167E-2,2.380714277E-1
